Accession,Title,Series Type,Taxonomy,Sample Count,Datasets,Supplementary Types,Supplementary Links,PubMed ID,SRA Accession,Contact,Release Date
GSE23391,"miRNAs in ovarian cancer: A systems approach (mRNA data)","Expression profiling by array","Homo sapiens",8,,"CEL;CHP","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE23nnn/GSE23391/suppl",21811625,,"Shubin Shahab","Jul 29, 2011"
GSE23392,"miRNAs in ovarian cancer: A systems approach","Expression profiling by array;Non-coding RNA profiling by array","Homo sapiens;Mus musculus;Rattus norvegicus;synthetic construct",14,,"CEL;CHP","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE23nnn/GSE23392/suppl",,,"Shubin Shahab","Jul 29, 2011"
GSE23492,"Expression data from articular and growth plate cartilage","Expression profiling by array","Sus scrofa",6,,"CEL;CHP","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE23nnn/GSE23492/suppl",20950698,,"Thomas Streichert","Jul 29, 2011"
GSE26636,"PVRL Is A Receptor For Measles Virus","Expression profiling by array","Homo sapiens",13,,"CEL;CHP","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE26nnn/GSE26636/suppl",,,"Christopher Donald Richardson","Jul 29, 2011"
GSE27261,"Dmrt1 (doublesex and mab-3 related transcription factor 1) conditional knockout expression analysis of P28 testes","Expression profiling by array","Mus musculus",8,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE27nnn/GSE27261/suppl",21775990,,"Aaron Sarver","Jul 29, 2011"
GSE27431,"miRNAs in ovarian cancer: A systems approach (MAS5, plier, GCRMA)","Expression profiling by array","Homo sapiens",30,,"CEL;CHP","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE27nnn/GSE27431/suppl",21811625;22853714,,"Shubin Shahab","Jul 29, 2011"
GSE28385,"Endothelial differentiation potential of human amnion-derived mesenchymal stromal cells (hAMSC)","Expression profiling by array","Homo sapiens",6,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE28nnn/GSE28385/suppl",21762016,,"Julia König","Jul 29, 2011"
GSE31029,"PhoP regulon in pathogenic Escherichia coli","Expression profiling by array","Escherichia coli;Escherichia coli CFT073",6,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE31nnn/GSE31029/suppl",21854465,,"Christopher Alteri","Jul 29, 2011"
GSE23341,"Expression data from WT and GABPalpha-deficient Flt3(-) LSK cells","Expression profiling by array","Mus musculus",4,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE23nnn/GSE23341/suppl",21139080,,"Hai-Hui Xue","Jul 28, 2011"
GSE27264,"Distinct roles of ComK1 and ComK2 in gene regulation in Bacillus cereus (induced ComK1 or ComK2)","Expression profiling by array","Bacillus cereus;Bacillus cereus ATCC 14579",6,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE27nnn/GSE27264/suppl",21747963,,"Akos T Kovacs","Jul 28, 2011"
GSE27265,"Distinct roles of ComK1 and ComK2 in gene regulation in Bacillus cereus (overexpressed ComK)","Expression profiling by array","Bacillus cereus;Bacillus cereus ATCC 14579",3,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE27nnn/GSE27265/suppl",21747963,,"Akos T Kovacs","Jul 28, 2011"
GSE27267,"Distinct roles of ComK1 and ComK2 in gene regulation in Bacillus cereus","Expression profiling by array","Bacillus cereus;Bacillus cereus ATCC 14579",9,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE27nnn/GSE27267/suppl",21747963,,"Akos T Kovacs","Jul 28, 2011"
GSE29886,"LNCaP Prostate Cancer Cells: Control vs. siRNA-PCAT1 Treated","Expression profiling by array","Homo sapiens",9,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE29nnn/GSE29886/suppl",21804560,,"Matthew Iyer","Jul 28, 2011"
GSE30321,"Gene expression profiling of Chinese Hamster Ovary production cell lines","Expression profiling by array","Cricetulus griseus",295,,,,21801763,,"Colin Clarke","Jul 28, 2011"
GSE30719,"Microarray Analysis of West Nile Virus infected Human Retinal Pigment Epithelium","Expression profiling by array","Homo sapiens",10,GDS4224,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE30nnn/GSE30719/suppl",22509103,,"Luis Munoz-Erazo","Jul 28, 2011"
GSE30945,"The use of non-amplified RNA samples for gene expression analysis by sensitive microarray.","Expression profiling by array","Homo sapiens",31,,"GPR","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE30nnn/GSE30945/suppl",,,"Hiroko Sudo","Jul 28, 2011"
GSE30953,"Twist1 Directly Regulates Genes That Promote Cell Proliferation and Migration in Developing Heart Valves","Expression profiling by array","Mus musculus",6,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE30nnn/GSE30953/suppl",22242143,,"Katherine E Yutzey","Jul 28, 2011"
GSE30977,"C. elegans: Dauers and Dauer-Exit at 12 hour time-point vs. Mix-stage worms","Expression profiling by array","Caenorhabditis elegans",8,,"GPR","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE30nnn/GSE30977/suppl",22712530,,"Amit Sinha","Jul 28, 2011"
GSE30979,"Gene expression in hypoxic non-small cell lung cancer","Expression profiling by array","Homo sapiens",20,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE30nnn/GSE30979/suppl",24460801,,"Katharina Leithner","Jul 28, 2011"
GSE31014,"Identification of Gene Networks and Pathways Associated with Guillain-Barre Syndrome","Expression profiling by array","Homo sapiens",14,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE31nnn/GSE31014/suppl",22253732,,"Kuo Hsuan Chang","Jul 28, 2011"
GSE23089,"Molecular Determinants of Dorsal Spinal Cord Interneurons Specified by Atoh1 (Math1)","Expression profiling by array","Mus musculus",4,,"CEL;CHP","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE23nnn/GSE23089/suppl",21795538,,"Helen C Lai","Jul 27, 2011"
GSE24044,"KDM6B-induced gene expression changes in transfected CD10-positive GC B cells","Expression profiling by array","Homo sapiens",6,,"CEL;CHP","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE24nnn/GSE24044/suppl",21242977,,"Wenbin Wei","Jul 27, 2011"
GSE24560,"Comparative Expression Profiling of E. coli and S. aureus inoculated primary Mammary Gland Cells sampled from Cows with different genetic Predisposition for Somatic Cell Score","Expression profiling by array","Bos taurus",88,GDS4437,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE24nnn/GSE24560/suppl",21702919,,"Bodo Brand","Jul 27, 2011"
GSE24687,"C-peptide regulates early transcription in rat proximal tubular cells","Expression profiling by array","Rattus norvegicus",5,GDS3982,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE24nnn/GSE24687/suppl",21618400,,"Emma Lindahl","Jul 27, 2011"
GSE27520,"Comparison of gene expression profiles of normal human bronchial epithelial cells in 2D and 3D cultural conditions","Expression profiling by array","Homo sapiens",6,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE27nnn/GSE27520/suppl",21421565,,"Lianghao Ding","Jul 27, 2011"
GSE27670,"Down-regulation of BLIMP1-alpha by the EBV oncogene, LMP1, disrupts the plasma cell differentiation program and prevents viral replication in B cells","Expression profiling by array","Homo sapiens",6,,"CEL;CHP","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE27nnn/GSE27670/suppl",21411757,,"Wenbin Wei","Jul 27, 2011"
GSE30918,"Genome-wide transcriptional response of primary alveolar macrophages (PAMs) following infection with porcine circovirus type 2","Expression profiling by array","Sus scrofa",6,,"LSR;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE30nnn/GSE30918/suppl",,,"Tao Wen Li","Jul 27, 2011"
GSE30950,"Human Natural Killer Cell activation by mycobacteria","Expression profiling by array","Homo sapiens",18,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE30nnn/GSE30950/suppl",,,"Damien Portevin","Jul 27, 2011"
GSE30967,"Genome wide transcriptional analysis of P. aeruginosa PAO1, response to phosphate limitation","Expression profiling by array","Pseudomonas aeruginosa;Pseudomonas aeruginosa PAO1",6,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE30nnn/GSE30967/suppl",19369215,,"Olga Y ZABORINA","Jul 27, 2011"
GSE30984,"Genes downstream of p53 mediating its effect on megakaryopoiesis","Expression profiling by array","Homo sapiens",31,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE30nnn/GSE30984/suppl",22024107;22548738,,"Eleftherios Terry Papoutsakis","Jul 27, 2011"
GSE21869,"Expression profiles of evolved clones isolated at various stages during adaptive experimental evolution of E. coli","Expression profiling by array","Escherichia coli;Escherichia coli K-12",33,,"CEL;CHP","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE21nnn/GSE21869/suppl",21785135,,"Yoko Asakura","Jul 26, 2011"
GSE25633,"Transcriptional profiling of C. elegans DAF-19 uncovers a ciliary base-associated protein and a CDK/CCRK/LF2p-related kinase required for intraflagellar transport.","Expression profiling by array","Caenorhabditis elegans",12,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE25nnn/GSE25633/suppl",21740898,,"Peter Swoboda","Jul 26, 2011"
GSE26978,"Expression data from pancreatic islets from Men1flf RIP-Cre mice, Rbp2flf RIP-Cre mice, Men1flf Rbp2flf RIP-Cre mice and matched control.","Expression profiling by array","Mus musculus",17,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE26nnn/GSE26978/suppl",21788502,,"Andrew Cherniack","Jul 26, 2011"
GSE28692,"Transgenic overexpression of Tcfap2c/AP-2gamma results in liver steatosis","Expression profiling by array","Mus musculus",10,,"CEL;CHP","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE28nnn/GSE28692/suppl",21779369,,"Peter Kuckenberg","Jul 26, 2011"
GSE29773,"Gene Expression Data for Generation of isogenic pluripotent stem cells differing exclusively at two early onset Parkinson point mutations","Expression profiling by array","Homo sapiens",12,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE29nnn/GSE29773/suppl",21757228,,"Albert W Cheng","Jul 26, 2011"
GSE29774,"Generation of isogenic pluripotent stem cells differing exclusively at two early onset Parkinson point mutations","Genome variation profiling by SNP array;Expression profiling by array","Homo sapiens",18,,"CEL;CNCHP","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE29nnn/GSE29774/suppl",21757228,,"Albert W Cheng","Jul 26, 2011"
GSE29987,"Comparison of transcriptome of in vitro and in vivo-produced bovine fetuses; specifically in liver and placental tissues.","Expression profiling by array","Bos taurus",72,,"GPR","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE29nnn/GSE29987/suppl",21786363,,"Le Jiang","Jul 26, 2011"
GSE30896,"Selective Targeting of the Proliferating Compartment in Chronic Lymhocytic Leukemia by Inhibition or Downregulation of Aurora Kinases","Expression profiling by array","Homo sapiens",12,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE30nnn/GSE30896/suppl",22331265,,"Rodrigo Alexandre Panepucci","Jul 26, 2011"
GSE30905,"Microarray analysis on livers, spleens and hearts of mice given distilled water fed with either a normal diet or an atherogenic diet","Expression profiling by array","Mus musculus",22,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE30nnn/GSE30905/suppl",22527284,,"Soon-Sen Leow","Jul 26, 2011"
GSE30907,"Microarray analysis on livers, spleens and hearts of mice fed an atherogenic diet and supplemented with either oil palm phenolics (OPP) or distilled water","Expression profiling by array","Mus musculus",19,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE30nnn/GSE30907/suppl",22527284,,"Soon-Sen Leow","Jul 26, 2011"
GSE30908,"Atherogenic diet supplemented with oil palm phenolics effect on liver, spleen, and heart","Expression profiling by array","Mus musculus",41,,,,22527284,,"Soon-Sen Leow","Jul 26, 2011"
GSE30911,"Gene expression profiling of retinoic acid (RA)-treated embryoid bodies (EBs) derived from Elongin A+/+ and Elongin A-/- ES cells.","Expression profiling by array","Mus musculus",2,,,,23122963,,"Takashi yasukawa","Jul 26, 2011"
GSE30913,"Expression data from mouse skin scar after wounding","Expression profiling by array","Mus musculus",2,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE30nnn/GSE30913/suppl",,,"Saeid Amini-Nik","Jul 26, 2011"
GSE30916,"Variability of gene expression profiles in human blood and lymphoblastoid cell lines","Expression profiling by array","Homo sapiens",56,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE30nnn/GSE30916/suppl",20141636,,"Josine Min","Jul 26, 2011"
GSE30923,"Salmonella Typhimurium: control vs. cortisol treatment","Expression profiling by array","Salmonella enterica subsp. enterica serovar Enteritidis;Salmonella enterica subsp. enterica serovar Gallinarum str. 287/91;Salmonella enterica subsp. enterica serovar Typhimurium;Salmonella enterica subsp. enterica serovar Typhimurium str. DT104;Salmonella enterica subsp. enterica serovar Typhimurium str. LT2;Salmonella enterica subsp. enterica serovar Typhimurium str. SL1344",12,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE30nnn/GSE30923/suppl",22151081,,"Neil Shearer","Jul 26, 2011"
GSE30924,"Salmonella Typhimurium: wild type vs. ∆scsA mutant","Expression profiling by array","Salmonella enterica subsp. enterica serovar Enteritidis;Salmonella enterica subsp. enterica serovar Gallinarum str. 287/91;Salmonella enterica subsp. enterica serovar Typhimurium;Salmonella enterica subsp. enterica serovar Typhimurium str. DT104;Salmonella enterica subsp. enterica serovar Typhimurium str. LT2;Salmonella enterica subsp. enterica serovar Typhimurium str. SL1344",12,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE30nnn/GSE30924/suppl",,,"Neil Shearer","Jul 26, 2011"
GSE30925,"Salmonella Typhimurium: control vs. T2 toxin treatment","Expression profiling by array","Salmonella enterica subsp. enterica serovar Enteritidis;Salmonella enterica subsp. enterica serovar Gallinarum str. 287/91;Salmonella enterica subsp. enterica serovar Typhimurium;Salmonella enterica subsp. enterica serovar Typhimurium str. DT104;Salmonella enterica subsp. enterica serovar Typhimurium str. LT2;Salmonella enterica subsp. enterica serovar Typhimurium str. SL1344",12,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE30nnn/GSE30925/suppl",,,"Neil Shearer","Jul 26, 2011"
GSE30933,"A Gene Expression Phenotype In Lymphocytes From Friedreich’s Ataxia Patients","Expression profiling by array","Homo sapiens",108,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE30nnn/GSE30933/suppl",22162061,,"Giovanni Coppola","Jul 26, 2011"
GSE23388,"DNA methylation and expression profiling study for prostate cancer","Expression profiling by array;Methylation profiling by array","Homo sapiens",8,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE23nnn/GSE23388/suppl",21571867,,"Seon-Kyu Kim","Jul 25, 2011"
GSE28584,"Investigation of griffithsin's interactions with human cells confirms its outstanding safety and efficacy profile as a microbicide candidate","Expression profiling by array","Homo sapiens",30,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE28nnn/GSE28584/suppl",21829638,,"joseph calvin kouokam","Jul 25, 2011"
GSE30885,"Pre-metastatic expression array day 7","Expression profiling by array","Mus musculus",12,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE30nnn/GSE30885/suppl",21907922,,"Yupu Liang","Jul 25, 2011"
GSE30887,"Neutrophil expression array","Expression profiling by array","Mus musculus",10,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE30nnn/GSE30887/suppl",21907922,,"Yupu Liang","Jul 25, 2011"
GSE30888,"Tumor-entrained neutrophils inhibit seeding in the pre-metastatic lung","Expression profiling by array","Mus musculus",22,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE30nnn/GSE30888/suppl",21907922,,"Yupu Liang","Jul 25, 2011"
GSE30891,"CelR-mediated activation of the cellobiose-utilization gene cluster in Streptococcus pneumoniae","Expression profiling by array","Streptococcus pneumoniae D39",3,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE30nnn/GSE30891/suppl",21778207,,"Sulman Shafeeq","Jul 25, 2011"
GSE30914,"Evaluation of the testicular toxicity of prenatal exposure to bisphenol A and phthalate based on microarray analysis","Expression profiling by array","Mus musculus",8,,"CSV","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE30nnn/GSE30914/suppl",22687993,,"Masakazu Umezawa","Jul 25, 2011"
GSE28739,"Gene expression patterns of chemoresistant and chemosensitive serous epithelial ovarian tumors with possible predictive value in response to initial chemotherapy","Expression profiling by array","Homo sapiens",50,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE28nnn/GSE28739/suppl",21799864,,"Xuan Bich Trinh","Jul 24, 2011"
GSE23102,"Expression profiles from HEK293 cells by overexpression of TRPM7 channel","Expression profiling by array","Homo sapiens",12,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE23nnn/GSE23102/suppl",21471721,,"Byoung-Cheol Lee","Jul 23, 2011"
GSE23156,"Effects of PKC412 on gene expression and link to physiological effects in zebrafish Danio rerio eleuthero-embryos","Expression profiling by array","Danio rerio",16,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE23nnn/GSE23156/suppl",20980353,,"Daniela Maria Oggier","Jul 23, 2011"
GSE23157,"Effects of diazepam on gene expression and link to physiological effects in different life stages in zebrafish Danio rerio","Expression profiling by array","Danio rerio",11,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE23nnn/GSE23157/suppl",,,"Daniela Maria Oggier","Jul 23, 2011"
GSE25086,"Expression data of MIAPaCa-2 cells transfected with NDRG1","Expression profiling by array","Homo sapiens",4,,"CEL;CHP","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE25nnn/GSE25086/suppl",,,"Zaklina Kovacevic","Jul 23, 2011"
GSE30725,"hcf-1(-) transcriptional profiling","Expression profiling by array","Caenorhabditis elegans",28,,"GPR;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE30nnn/GSE30725/suppl",21909281,,"Gizem Rizki","Jul 23, 2011"
GSE30729,"Galanthamine hydrobromide 72h","Expression profiling by array","Danio rerio",1,,"TAR;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE30nnn/GSE30729/suppl",,,"Jessica Legradi","Jul 23, 2011"
GSE30744,"Expression analysis of haploid and diploid ES cells in 2i medium","Expression profiling by array","Mus musculus",6,,"CEL;CHP","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE30nnn/GSE30744/suppl",21900896,,"Martin Leeb","Jul 23, 2011"
GSE30834,"Influence of C/EBPβ 3'UTR on RasV12 induced gene expression","Expression profiling by array","Mus musculus",9,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE30nnn/GSE30834/suppl",,,"Peter F Johnson","Jul 23, 2011"
GSE30848,"Muscle wasting and the temporal gene expresion pattern in a novel rat ICU model","Expression profiling by array","Rattus norvegicus",28,,"CEL;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE30nnn/GSE30848/suppl",22165895,,"Monica Llano-Diez","Jul 23, 2011"
GSE30851,"Expression data from the hearts of aged Norway Brown rats (18-22 months-old)","Expression profiling by array","Rattus norvegicus",8,,"CEL;CHP","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE30nnn/GSE30851/suppl",21750230,,"Li Lin","Jul 23, 2011"
GSE30871,"Genome-Wide Progesterone Receptor Binding: Cell Type-Specific and Shared Mechanisms in Uterine Fibroids and Breast Cancer","Expression profiling by array","Homo sapiens",14,,"BED","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE30nnn/GSE30871/suppl",22272226,,"Damian Roqueiro","Jul 23, 2011"
GSE30873,"Effects of caspase-8 deletion in the intestinal epithelium","Expression profiling by array","Mus musculus",6,,"CEL;CHP","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE30nnn/GSE30873/suppl",21921917,,"Christoph Becker","Jul 23, 2011"
GSE30874,"Comparative transcriptomic profiling of peripheral blood mononuclear cells (PBMNCs) isolated from pigs exposed to an atherogenic diet (AD) or to an AD supplemented with Grape Extract (GE) and/or Resveratrol (RES).","Expression profiling by array","Sus scrofa",24,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE30nnn/GSE30874/suppl",22594392,,"María-Teresa García-Conesa","Jul 23, 2011"
GSE30879,"Expression and CGH analysis of haploid ES cells","Expression profiling by array;Genome variation profiling by genome tiling array","Mus musculus",14,,"CEL;CHP;PAIR;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE30nnn/GSE30879/suppl",21900896,,"Martin Leeb","Jul 23, 2011"
GSE19362,"Dissection of human fibroblast populations by lung regions: genomic differences and functional pathway analysis","Expression profiling by array","Homo sapiens",6,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE19nnn/GSE19362/suppl",21757679,,"XIUXIA ZHOU","Jul 22, 2011"
GSE20378,"PTC1 mutant Yeast Genomic Expression Patterns in Response to deoxynivalenol","Expression profiling by array","Saccharomyces cerevisiae;Schizosaccharomyces pombe",6,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE20nnn/GSE20378/suppl",,,"Tadahiro Suzuki","Jul 22, 2011"
GSE23004,"Gene expression profiles in rat mesenteric lymph nodes upon supplementation with conjugated linoleic acid during gestation and suckling","Expression profiling by array","Rattus norvegicus",12,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE23nnn/GSE23004/suppl",21481241,,"Carlos J Ciudad","Jul 22, 2011"
GSE23597,"Expression data from colonic biopsy samples of infliximab treated UC patients","Expression profiling by array","Homo sapiens",113,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE23nnn/GSE23597/suppl",21448149,,"K Li","Jul 22, 2011"
GSE23677,"Genome-wide analysis of novel splice variants induced by topoisomerase I poisoning shows preferential occurrence in genes encoding splicing factors","Expression profiling by array","Homo sapiens",7,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE23nnn/GSE23677/suppl",20817775,,"Jennifer Barb","Jul 22, 2011"
GSE24753,"Genome-wide analysis of the effect of cryopreservation on peripheral blood mononuclear cells","Expression profiling by array","Homo sapiens",24,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE24nnn/GSE24753/suppl",21704280,,"Joachim L Schultze","Jul 22, 2011"
GSE24755,"Genome-wide analysis of the effect of long-term cryopreservation on peripheral blood mononuclear cells","Expression profiling by array","Homo sapiens",53,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE24nnn/GSE24755/suppl",21704280,,"Joachim L Schultze","Jul 22, 2011"
GSE24757,"Genome-wide analysis of the effect of long-term freezing of PAXgene Blood RNA tubes","Expression profiling by array","Homo sapiens",24,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE24nnn/GSE24757/suppl",21704280,,"Joachim L Schultze","Jul 22, 2011"
GSE24758,"Cryopreservation effects on peripheral blood","Expression profiling by array","Homo sapiens",101,,,,21704280,,"Joachim L Schultze","Jul 22, 2011"
GSE26094,"Life span-extending effects of royal jelly and its related substances on the nematode Caenorhabditis elegans","Expression profiling by array","Caenorhabditis elegans",6,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE26nnn/GSE26094/suppl",21858156,,"Toshio Kojima","Jul 22, 2011"
GSE27335,"Genomic differences distinguish the myofibroblast phenotype of distal lung from airway fibroblasts","Expression profiling by array","Homo sapiens",24,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE27nnn/GSE27335/suppl",21757679,,"XIUXIA ZHOU","Jul 22, 2011"
GSE28894,"Gene expression changes across multiple regions of the Parkinson’s disease brain","Expression profiling by array","Homo sapiens",114,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE28nnn/GSE28894/suppl",,,"Mark Cookson","Jul 22, 2011"
GSE29338,"Benign Breast Cores from Healthy Women Treated with Tamoxifen or Placebo","Expression profiling by array","Homo sapiens",80,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE29nnn/GSE29338/suppl",21778330,,"David Euhus","Jul 22, 2011"
GSE29572,"Differential effects of krill oil and fish oil on the hepatic transcriptome in mice","Expression profiling by array","Mus musculus",21,,"CEL;CHP","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE29nnn/GSE29572/suppl",,,"Jamie Barger","Jul 22, 2011"
GSE30784,"Gene expression profiling of oral squamous cell carcinoma (OSCC)","Expression profiling by array","Homo sapiens",229,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE30nnn/GSE30784/suppl",18669583,,"Chu Chen","Jul 22, 2011"
GSE30838,"Transcriptional profile of Escherichia coli K12  strain JM109 under 200 mM glyphosate shock","Expression profiling by array","Escherichia coli",6,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE30nnn/GSE30838/suppl",23247721,,"Liang Li","Jul 22, 2011"
GSE30843,"Effect of Continuous Suppression of Heparan Sulfate during Flow on Arterial Endothelial Function","Expression profiling by array","Sus scrofa",24,,"GPR","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE30nnn/GSE30843/suppl",,,"Charles S Wallace","Jul 22, 2011"
GSE30850,"X chromosome gene expression in D. melanogaster testes","Expression profiling by array","Drosophila melanogaster",3,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE30nnn/GSE30850/suppl",21857805,,"Colin D Meiklejohn","Jul 22, 2011"
GSE30864,"Gene expression of polyoma middle T antigen induced mammary tumors [AKXD x PyMT]","Expression profiling by array","Mus musculus",112,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE30nnn/GSE30864/suppl",22308418;24322557,,"Ying Hu","Jul 22, 2011"
GSE30865,"Gene expression of polyoma middle T antigen induced mammary tumors [NZB x PyMT]","Expression profiling by array","Mus musculus",68,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE30nnn/GSE30865/suppl",22308418;24322557,,"Ying Hu","Jul 22, 2011"
GSE30866,"Gene expression of polyoma middle T antigen induced mammary tumors","Expression profiling by array;Expression profiling by high throughput sequencing","Mus musculus",210,,"CEL;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE30nnn/GSE30866/suppl",22308418;24322557,,"Ying Hu","Jul 22, 2011"
GSE30877,"Follicular B (FoB) cells purified from miR-17-92 transgenic mice","Expression profiling by array","Mus musculus",6,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE30nnn/GSE30877/suppl",,,"Steven Head","Jul 22, 2011"
GSE23152,"Gene expression during first day of collagen gel culture of rat aortic rings","Expression profiling by array","Rattus norvegicus",6,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE23nnn/GSE23152/suppl",21372301,,"Alfred C Aplin","Jul 21, 2011"
GSE23153,"Gene expression in TNF treated rat aortic rings cultured in collagen or fibrin gels.","Expression profiling by array","Rattus norvegicus",12,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE23nnn/GSE23153/suppl",21372301,,"Alfred C Aplin","Jul 21, 2011"
GSE23244,"Microgenomic Analysis in Skeletal Muscle: Expression Signatures of Individual Fast and Slow Myofibers","Expression profiling by array","Mus musculus",20,,,,21364935,,"Gerolamo Lanfranchi","Jul 21, 2011"
