Accession,Title,Series Type,Taxonomy,Sample Count,Datasets,Supplementary Types,Supplementary Links,PubMed ID,SRA Accession,Contact,Release Date
GSE1133,"tissue-specific pattern of mRNA expression","Expression profiling by array","Homo sapiens;Mus musculus",438,GDS592;GDS596,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE1nnn/GSE1133/suppl",15075390,,"John R Walker","Mar 19, 2004"
GSE829,"Laminin binding/non-binding germ cells","Expression profiling by array","Mus musculus",21,GDS700;GDS701;GDS704,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSEnnn/GSE829/suppl",15110708,,"Nikolaus Schultz","Mar 16, 2004"
GSE830,"Rat germ cells","Expression profiling by array","Rattus norvegicus",18,GDS698;GDS699,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSEnnn/GSE830/suppl",15110708,,"Nikolaus Schultz","Mar 16, 2004"
GSE1054,"EP300 knock-out image segmentation","Expression profiling by array","Homo sapiens",48,,"TIFF","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE1nnn/GSE1054/suppl",15028803,,"Ahmed Ashour Ahmed","Mar 16, 2004"
GSE1129,"Rb knockout retinal explant comparison","Expression profiling by array","Mus musculus",5,,,,14991054,,"Michael Dyer","Mar 16, 2004"
GSE783,"Detection of genes in different carbohydrates isolated by NSH using single channel slide based hybrdizations","Expression profiling by array","Aspergillus nidulans",21,,,,15050035,,"Patricia J Ayoubi-Canaan","Mar 14, 2004"
GSE967,"pediatric sarcoma: rhabdomyosarcoma & Ewing's sarcoma","Expression profiling by array","Homo sapiens",23,GDS971,,,15146558,,"Matthias Nees","Mar 13, 2004"
GSE1128,"PDGF-induced genes regulated by the PI3K and MEK/ERK signaling pathways","Expression profiling by array","Homo sapiens",11,,"TIFF","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE1nnn/GSE1128/suppl",14769801,,"Geoffrey M Cooper","Mar 13, 2004"
GSE738,"Rat models of cardiac hypertrophy","Expression profiling by array","Rattus norvegicus",46,GDS598,,,18629135,,"Claes C Strøm","Mar 12, 2004"
GSE993,"Universal Microarray System (UMAS) to investigate yeast response to galactose","Expression profiling by array","Saccharomyces cerevisiae",1,,,,15024387,,"Kevin McConnell","Mar 12, 2004"
GSE1081,"Effect of a 4 hour treatment of 100 nM endothelin-1 on human primary lung fibroblasts","Expression profiling by array","Homo sapiens",4,GDS860,,,15044479,,"Andrew Leask","Mar 12, 2004"
GSE1068,"2CdA-induced microphthalmia","Expression profiling by array","Mus musculus",8,GDS630,,,,,"Thomas B Knudsen","Mar 11, 2004"
GSE1069,"2.5 mg/kg 2CdA exposure","Expression profiling by array","Mus musculus",8,GDS631,,,,,"Thomas B Knudsen","Mar 11, 2004"
GSE1070,"2CdA intervention with PK11195","Expression profiling by array","Mus musculus",8,GDS632,,,,,"Thomas B Knudsen","Mar 11, 2004"
GSE1072,"Comparison of Bzrp ligands","Expression profiling by array","Mus musculus",22,,"GPR","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE1nnn/GSE1072/suppl",,,"Thomas B Knudsen","Mar 11, 2004"
GSE1074,"Strain-dependent effects of alcohol on early mouse embryos","Expression profiling by array","Mus musculus",24,,"CEL;GPR","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE1nnn/GSE1074/suppl",17200951,,"Thomas B Knudsen","Mar 11, 2004"
GSE1075,"MeHg-induced encephalopathy","Expression profiling by array","Mus musculus",8,GDS635,,,,,"Thomas B Knudsen","Mar 11, 2004"
GSE1076,"5.0 mg/kg MeHg exposure","Expression profiling by array","Mus musculus",13,GDS636,,,,,"Thomas B Knudsen","Mar 11, 2004"
GSE1077,"MeHg intervention with PK11195","Expression profiling by array","Mus musculus",9,GDS637,,,,,"Thomas B Knudsen","Mar 11, 2004"
GSE1079,"Oxygen sensing in embryo culture","Expression profiling by array","Mus musculus",10,,,,,,"Thomas B Knudsen","Mar 11, 2004"
GSE1082,"Eye development in mouse and rat","Expression profiling by array","Mus musculus;Rattus norvegicus",14,,,,,,"Thomas B Knudsen","Mar 11, 2004"
GSE1105,"Hindlimb unloading alters wound healing in ligaments","Expression profiling by array","Rattus norvegicus",8,GDS657,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE1nnn/GSE1105/suppl",,,"Steven Strasnick","Mar 10, 2004"
GSE1106,"aerobic knock-out","Expression profiling by array","Escherichia coli;Escherichia coli K-12",21,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE1nnn/GSE1106/suppl",15129285,,"Jinseong Cheong","Mar 10, 2004"
GSE1107,"anaerobic knock-out","Expression profiling by array","Escherichia coli;Escherichia coli K-12",22,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE1nnn/GSE1107/suppl",18828895;15129285,,"Jinseong Cheong","Mar 10, 2004"
GSE1121,"changes of global gene expression in E. coli during an oxygen shift","Expression profiling by array","Escherichia coli;Escherichia coli K-12",43,GDS680,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE1nnn/GSE1121/suppl",15129285,,"Jinseong Cheong","Mar 10, 2004"
GSE1110,"Arabidopsis thaliana gene expression in response to IAA challange","Expression profiling by array","Arabidopsis thaliana",22,GDS672,,,15086809,,"Julia C Redman","Mar 09, 2004"
GSE1111,"Comparison of AG and ATH1 using IAA","Expression profiling by array","Arabidopsis thaliana",12,GDS668;GDS671,,,15086809,,"Julia C Redman","Mar 09, 2004"
GSE661,"ABA or GA calli treatment","Expression profiling by array","Oryza sativa",8,GDS983;GDS984,,,14982972,,"Junshi Yazaki","Mar 05, 2004"
GSE1028,"Scott B cell studies","Expression profiling by array","Homo sapiens",12,GDS1320,,,16242039,,"Daniele Kerbiriou-Nabias","Mar 05, 2004"
GSE1057,"Human lupus and normal CD4 T cells response to anti-CD3 treatment","Expression profiling by array","Homo sapiens",27,,,,,,"Luting Xu","Mar 05, 2004"
GSE1098,"Effect of LPS and LPS-binding protein treatment on RAW 264.4 cells","Expression profiling by array","Mus musculus",36,,,,16982864,,"Sangdun Choi","Mar 05, 2004"
GSE1099,"Effect of LPS and LPS-binding protein treatment for 1 hour on RAW 264.4 cells","Expression profiling by array","Mus musculus",6,,,,,,"Sangdun Choi","Mar 05, 2004"
GSE1100,"Effect of LPS and LPS-binding protein treatment for 2 hours on RAW 264.4 cells","Expression profiling by array","Mus musculus",6,,,,,,"Sangdun Choi","Mar 05, 2004"
GSE1101,"Effect of LPS and LPS-binding protein treatment for 4 hours on RAW 264.4 cells","Expression profiling by array","Mus musculus",6,,,,,,"Sangdun Choi","Mar 05, 2004"
GSE1102,"Effect of LPS and LPS-binding protein treatment for 8 hours on RAW 264.4 cells","Expression profiling by array","Mus musculus",6,,,,,,"Sangdun Choi","Mar 05, 2004"
GSE1103,"Effect of LPS and LPS-binding protein treatment for 16 hours on RAW 264.4 cells","Expression profiling by array","Mus musculus",6,,,,,,"Sangdun Choi","Mar 05, 2004"
GSE1104,"Effect of LPS and LPS-binding protein treatment for 48 hours on RAW 264.4 cells","Expression profiling by array","Mus musculus",6,,,,,,"Sangdun Choi","Mar 05, 2004"
GSE1097,"GenomeTiling","Expression profiling by array","Homo sapiens",741,,,,15461792,,"Stephen W Edwards","Mar 04, 2004"
GSE521,"V1 vs V1 FliA knockout","Expression profiling by array","Campylobacter jejuni",4,,,,,,"John Nash","Mar 03, 2004"
GSE530,"V1 vs V1 FlhA knockout","Expression profiling by array","Campylobacter jejuni",3,,,,,,"John Nash","Mar 03, 2004"
GSE531,"V1 variant vs. V26 variant","Expression profiling by array","Campylobacter jejuni",4,,,,,,"John Nash","Mar 03, 2004"
GSE708,"Genome-wide expression analyses of Campylobacter jejuni NCTC11168 ...","Expression profiling by array","Campylobacter jejuni",11,GDS976;GDS977,,,14985343,,"John Nash","Mar 03, 2004"
GSE925,"A Comparison of Neonatal Rat Ventricular Myocytes Treated With Phenylephrine or PAMH","Expression profiling by array","Rattus norvegicus",3,GDS902,,,16950785,,"Eric N Olson","Mar 02, 2004"
GSE687,"Prim_Fibs","Expression profiling by array","Homo sapiens",16,,,,15574883,,"Kristine Hardy","Mar 01, 2004"
GSE688,"HMF3A_with_3Dwt","Expression profiling by array","Homo sapiens",44,,,,15574883,,"Kristine Hardy","Mar 01, 2004"
GSE689,"GSEp53_v_Con","Expression profiling by array","Homo sapiens",18,,,,,,"Kristine Hardy","Mar 01, 2004"
GSE690,"HMF3A_RNAi","Expression profiling by array","Homo sapiens",40,,,,15574883,,"Kristine Hardy","Mar 01, 2004"
GSE1061,"A genome-wide housekeeping role for TFIID and a highly stress-related role for SAGA in Saccharomyces cerevisiae","Expression profiling by array","Saccharomyces cerevisiae",1,,,,,,"Frank Pugh","Mar 01, 2004"
GSE1073,"Strain differences in copper sulfate","Expression profiling by array","Saccharomyces cerevisiae",60,,"JPG;TIFF","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE1nnn/GSE1073/suppl",15059259,,"Justin Fay","Mar 01, 2004"
GSE1080,"Zucker diabetic fatty (ZDF)/Zucker lean control (ZLC) comparisons","Expression profiling by array","Rattus norvegicus",24,GDS1767,,,15821098,,"MyeongHo Jung","Mar 01, 2004"
GSE590,"USF1 haplotype comparison","Expression profiling by array","Homo sapiens",10,GDS513,,,14991056,,"Massimiliano Gentile","Feb 29, 2004"
GSE981,"Endothelin-1 (ET-1) treated lung fibroblasts","Expression profiling by array","Homo sapiens",2,,,,,,"Andrew Leask","Feb 28, 2004"
GSE1071,"Expression profiling of plants overexpressing transcription factor WIN1","Expression profiling by array","Arabidopsis thaliana",3,GDS652,"CEL;DAT;EXP","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE1nnn/GSE1071/suppl",15070782,,"Pierre Broun","Feb 28, 2004"
GSE885,"Genome-wide regulation by TFIID and SAGA","Expression profiling by array","Saccharomyces cerevisiae",30,,,,14992726,,"B. Franklin L Pugh","Feb 27, 2004"
GSE1056,"Hypoxia and Hypoxia mimics","Expression profiling by array","Homo sapiens",18,,,,15942021,,"John J. LaPres","Feb 27, 2004"
GSE1062,"Extraocular, masticatory, and hindlimb muscles, comparison of putative muscle allotypes (Porter lab)","Expression profiling by array","Mus musculus",14,GDS702,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE1nnn/GSE1062/suppl",11572940,,"Henry J. Kaminski","Feb 27, 2004"
GSE1038,"In vivo LPS effects on cardiac endothelial RNA-15K cDNA array","Expression profiling by array","Homo sapiens;Mus musculus",2,,,,15319271,,"John G Maresh","Feb 26, 2004"
GSE1042,"Cardiac endothelial in vivo responses to LPS","Expression profiling by array","Mus musculus",4,,,,15319271,,"John G Maresh","Feb 26, 2004"
GSE1043,"In vitro LPS response of SVEC cells","Expression profiling by array","Mus musculus",4,,,,15319271,,"John G Maresh","Feb 26, 2004"
GSE1044,"Endothelial in vivo vs. in vitro responses to LPS","Expression profiling by array","Mus musculus",8,,,,15319271,,"John G Maresh","Feb 26, 2004"
GSE1058,"Reduced atherosclerosis in MyD88 null mice","Expression profiling by array","Mus musculus",10,,,,15034566,,"Harry Björkbacka","Feb 26, 2004"
GSE866,"CP 1hr","Expression profiling by array","Mus musculus",24,,,,,,"Richard Beyer","Feb 24, 2004"
GSE869,"HS 1hr","Expression profiling by array","Mus musculus",24,,,,,,"Richard Beyer","Feb 24, 2004"
GSE870,"HS 5hr","Expression profiling by array","Mus musculus",24,,,,,,"Richard Beyer","Feb 24, 2004"
GSE888,"CP 5hr","Expression profiling by array","Mus musculus",40,,,,,,"Richard Beyer","Feb 24, 2004"
GSE905,"Embryo exposure to heat shock and teratogen","Expression profiling by array","Mus musculus",112,,,,14976350,,"Richard Beyer","Feb 24, 2004"
GSE991,"YODA lof and gof seedlings","Expression profiling by array","Arabidopsis thaliana",14,GDS685,,,15178800,,"Dominique Bergmann","Feb 22, 2004"
GSE972,"NCSC-SC development","Expression profiling by array","Mus musculus",19,GDS890,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSEnnn/GSE972/suppl",15014110,,"Ned Mantei","Feb 21, 2004"
GSE984,"Eosinophils and basophils","Expression profiling by array","Mus musculus",3,,,,15471863,,"Michael E. Salazar","Feb 21, 2004"
GSE1059,"Myometrial cells expressing CREB, CREM alpha, CREM tau2alpha, ATF2 or the ATF2-small gene","Expression profiling by array","Homo sapiens",18,,,,15691874,,"Jarrod Bailey","Feb 21, 2004"
GSE1041,"Responses of HUVEC to Hypoxia and Reoxygenation","Expression profiling by array","Homo sapiens",22,GDS1968,,,,,"Phillip Bowman","Feb 18, 2004"
GSE917,"Systemic Leaf Wound Response in Tomato","Expression profiling by array","Solanum lycopersicum",10,GDS1670,,,14973161,,"Robert Fluhr","Feb 17, 2004"
GSE959,"Global transcriptional response to transient cell wall damage","Expression profiling by array","Saccharomyces cerevisiae",26,,,,14739279,,"Javier Arroyo","Feb 16, 2004"
GSE960,"wild type 0 hours exposure to congo red","Expression profiling by array","Saccharomyces cerevisiae",2,,,,14739279,,"Javier Arroyo","Feb 16, 2004"
GSE961,"wild type 2 hours exposure to congo red","Expression profiling by array","Saccharomyces cerevisiae",4,,,,14739279,,"Javier Arroyo","Feb 16, 2004"
GSE962,"wild type 4 hours exposure to congo red","Expression profiling by array","Saccharomyces cerevisiae",4,,,,14739279,,"Javier Arroyo","Feb 16, 2004"
GSE963,"wild type 6 hours exposure to congo red","Expression profiling by array","Saccharomyces cerevisiae",4,,,,14739279,,"Javier Arroyo","Feb 16, 2004"
GSE964,"slt2 mutant 4 hours exposure to congo red","Expression profiling by array","Saccharomyces cerevisiae",4,,,,14739279,,"Javier Arroyo","Feb 16, 2004"
GSE965,"rlm1 mutant 4 hours exposure to congo red","Expression profiling by array","Saccharomyces cerevisiae",4,,,,14739279,,"Javier Arroyo","Feb 16, 2004"
GSE966,"wild type two hours exposure to zymolyase","Expression profiling by array","Saccharomyces cerevisiae",4,,,,14739279,,"Javier Arroyo","Feb 16, 2004"
GSE1014,"B cell response to CD40, Anti-IgM, ELC, IL4, terbutaline and lipopolysaccharide treatment","Expression profiling by array","Mus musculus",204,,,,,,"Sangdun Choi","Feb 16, 2004"
GSE599,"Dietary salt and renal function","Expression profiling by array","Rattus norvegicus",11,GDS574,,,12642512,,"Bryan Angelo P Roxas","Feb 14, 2004"
GSE1040,"Halobacterium NRC-1 UV repair","Expression profiling by array","Halobacterium sp. NRC-1",10,,"TIFF","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE1nnn/GSE1040/suppl",15140832,,"Michael Hiroshi Johnson","Feb 14, 2004"
GSE1019,"B cell response to Anti-IgM and CD40 treatment","Expression profiling by array","Mus musculus",36,,,,,,"Sangdun Choi","Feb 13, 2004"
GSE1020,"B cell response to Anti-IgM and ELC treatment","Expression profiling by array","Mus musculus",36,,,,,,"Sangdun Choi","Feb 13, 2004"
GSE1021,"B cell response to Anti-IgM and terbutaline treatment","Expression profiling by array","Mus musculus",36,,,,,,"Sangdun Choi","Feb 13, 2004"
GSE1022,"B cell response to CD40 and lipopolysaccharide treatment","Expression profiling by array","Mus musculus",36,,,,,,"Sangdun Choi","Feb 13, 2004"
GSE1023,"B cell response to CD40 and IL4 treatment","Expression profiling by array","Mus musculus",36,,,,,,"Sangdun Choi","Feb 13, 2004"
GSE1024,"B cell response to ELC and lipopolysaccharide treatment","Expression profiling by array","Mus musculus",36,,,,,,"Sangdun Choi","Feb 13, 2004"
GSE1039,"Differential Gene Expression by Memory T Helper Cells Bearing the Gut-Homing Receptor Integrin α4β7 ","Expression profiling by array","Homo sapiens",27,,"TIFF","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE1nnn/GSE1039/suppl",15236665,,"Michael E. Salazar","Feb 13, 2004"
GSE884,"KM109","Expression profiling by array","Homo sapiens",9,,,,,,"Ellen Sterrenburg","Feb 12, 2004"
GSE895,"KM108_cDNA","Expression profiling by array","Homo sapiens",8,,,,,,"Ellen Sterrenburg","Feb 12, 2004"
GSE896,"HPP4_cDNA","Expression profiling by array","Homo sapiens",9,,,,,,"Ellen Sterrenburg","Feb 12, 2004"
GSE906,"Skeletal muscle cell fusion time course","Expression profiling by array","Homo sapiens",26,,,,15336692,,"Ellen Sterrenburg","Feb 12, 2004"
GSE908,"KM109_Human oligo batch I","Expression profiling by array","Homo sapiens",10,GDS942;GDS943,,,15336692,,"Ellen Sterrenburg","Feb 12, 2004"
GSE909,"KM109_Human oligo batch II","Expression profiling by array","Homo sapiens",10,GDS944;GDS945,,,15336692,,"Ellen Sterrenburg","Feb 12, 2004"
GSE1012,"Atlantic Salmon Macrophage Study","Expression profiling by array","Oncorhynchus mykiss;Salmo salar",3,,"TIFF","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE1nnn/GSE1012/suppl",15454580,,"Matthew Lawrence Rise","Feb 11, 2004"
GSE1031,"Atlantic Salmon Head Kidney Study","Expression profiling by array","Oncorhynchus mykiss;Salmo salar",4,,"TIFF","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE1nnn/GSE1031/suppl",15454580,,"Matthew Lawrence Rise","Feb 11, 2004"
GSE1034,"Temporal Response of Rat Lung to Hemorrhage","Expression profiling by array","Rattus norvegicus",32,GDS618,,,16159910,,"Phillip Bowman","Feb 11, 2004"
GSE1037,"Lung cancer","Expression profiling by array","Homo sapiens",91,,,,15016488;21737174,,"Yuichi Ishikawa","Feb 11, 2004"
GSE1025,"Hindlimb muscle, comparison of wild type and mdx mice, 7 to 112 Day (Porter lab)","Expression profiling by array","Mus musculus",36,GDS639,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE1nnn/GSE1025/suppl",12874102,,"Henry J. Kaminski","Feb 10, 2004"
GSE1026,"Diaphram, comparison of wild type and mdx mice, 7 to 112 Days (Porter lab)","Expression profiling by array","Mus musculus",36,GDS638,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE1nnn/GSE1026/suppl",14681298,,"Henry J. Kaminski","Feb 10, 2004"
GSE851,"liver, 48h sugar","Expression profiling by array","Mus musculus",12,,,,14762175,,"Michael J. Pankratz","Feb 09, 2004"
GSE852,"liver, 48h starved","Expression profiling by array","Mus musculus",24,,,,14762175,,"Michael J. Pankratz","Feb 09, 2004"
GSE853,"liver, 24h starved","Expression profiling by array","Mus musculus",24,,,,14762175,,"Michael J. Pankratz","Feb 09, 2004"
GSE858,"Mouse feeding experiment","Expression profiling by array","Mus musculus",60,,,,14762175,,"Michael J. Pankratz","Feb 09, 2004"
GSE1015,"BLI_Fetal","Expression profiling by array","Bos taurus",12,,,,,,"Chandana Herath","Feb 07, 2004"
GSE1016,"BLI_Fetal_NT","Expression profiling by array","Bos taurus",14,,,,16776600,,"Chandana Herath","Feb 07, 2004"
GSE641,"Control vs. 35S:AtRALF1-1","Expression profiling by array","Arabidopsis thaliana",4,GDS617,,,24620000,,"Daniel Scherer de Moura","Feb 06, 2004"
GSE1017,"Acute Quadriplegic Myopathy","Expression profiling by array","Homo sapiens",10,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE1nnn/GSE1017/suppl",14755723,,"Eric Hoffman","Feb 06, 2004"
GSE975,"Heterogous hybridization experiment","Expression profiling by array","Danio rerio;Haplochromis burtoni;Neolamprologus brichardi;Oreochromis niloticus;Poecilia reticulata;Salmo salar;Xenotilapia melanogenys;Xiphophorus",27,,,,15238158,,"Hans A. Hofmann","Feb 05, 2004"
GSE1018,"Leg muscle mdx and control","Expression profiling by array","Mus musculus",13,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE1nnn/GSE1018/suppl",,,"Henry J. Kaminski","Feb 05, 2004"
GSE1007,"Molecular profiles(HG-U95B,C,D,E) of dystrophin-deficient and normal human skeletal muscle","Expression profiling by array","Homo sapiens",86,GDS609;GDS610;GDS611;GDS612,"CEL;EXP;RPT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE1nnn/GSE1007/suppl",12698323,,"Judith Haslett","Feb 04, 2004"
GSE1008,"Extraocular muscle, comparison of wild type and mdx mice, 14 to 112 Days (Porter lab)","Expression profiling by array","Mus musculus",24,GDS614,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE1nnn/GSE1008/suppl",12874102;12670877,,"Henry J. Kaminski","Feb 04, 2004"
GSE679,"yeast filamentous-form growth","Expression profiling by array","Saccharomyces cerevisiae",10,GDS608,,,14993204,,"Timothy Galitski","Feb 02, 2004"
GSE589,"Effect of Age on Fracture Healing in the Rat:  Series 1","Expression profiling by array","Rattus norvegicus",18,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSEnnn/GSE589/suppl",15291962;16894589;17205564;17260206,,"Ralph A. Meyer","Feb 01, 2004"
GSE592,"Effect of Age on Fracture Healing in the Rat:  Series 2","Expression profiling by array","Rattus norvegicus",18,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSEnnn/GSE592/suppl",15291962;16894589;17205564;17260206,,"Ralph A. Meyer","Feb 01, 2004"
GSE628,"Erythroid Differentiation: G1E Model","Expression profiling by array","Mus musculus",18,GDS568,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSEnnn/GSE628/suppl",15297311,,"John J. Welch","Feb 01, 2004"
GSE788,"Comparison of microarray to RT-PCR","Expression profiling by array","Rattus norvegicus",10,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSEnnn/GSE788/suppl",15088380,,"Ralph A. Meyer","Feb 01, 2004"
GSE804,"Transcriptional studies on the deubiquitinating enzyme Ubp10","Expression profiling by array","Saccharomyces cerevisiae",4,GDS600,,,14623890,,"Marina Vai","Feb 01, 2004"
GSE902,"T lymphocyte activation gene identification by coregulated expression on DNA microarrays","Expression profiling by array","Homo sapiens",42,,,,15177553,,"Mao Mao","Feb 01, 2004"
GSE926,"Murine Testis Developmental Time Course","Expression profiling by array","Mus musculus",66,GDS605;GDS606;GDS607,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSEnnn/GSE926/suppl",15028632,,"James Shima","Feb 01, 2004"
GSE947,"heads only","Expression profiling by array","Drosophila melanogaster;Drosophila simulans",12,,,,,,"Jose M Ranz","Jan 31, 2004"
GSE948,"whole body","Expression profiling by array","Drosophila melanogaster;Drosophila simulans",21,,,,14962989,,"Jose M Ranz","Jan 31, 2004"
GSE976,"Gene Expression-Based High Throughput Screening: APL Treatment with Candidate Compounds","Expression profiling by array","Homo sapiens",24,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSEnnn/GSE976/suppl",14770183,,"Ken Ross","Jan 30, 2004"
GSE982,"Gene Expression-Based High Throughput Screening: HL-60 Cell Treatment with Candidate Compounds","Expression profiling by array","Homo sapiens",75,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSEnnn/GSE982/suppl",14770183,,"Ken Ross","Jan 30, 2004"
GSE983,"Gene Expression-Based High Throughput Screening: Primary Patient AML Blasts, Normal Neutrophils, and Normal Monocytes","Expression profiling by array","Homo sapiens",9,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSEnnn/GSE983/suppl",14770183,,"Ken Ross","Jan 30, 2004"
GSE985,"Gene Expression-Based High Throughput Screening: HL-60 Cells Treated with ATRA and PMA","Expression profiling by array","Homo sapiens",21,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSEnnn/GSE985/suppl",14770183,,"Ken Ross","Jan 30, 2004"
GSE995,"Differentiation of acute myeloid leukemia cells","Expression profiling by array","Homo sapiens",117,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSEnnn/GSE995/suppl",14770183,,"Ken Ross","Jan 30, 2004"
GSE1004,"Molecular profiles (HG-U95A) of dystrophin-deficient and normal human muscle","Expression profiling by array","Homo sapiens",24,GDS563,"CEL;EXP;RPT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE1nnn/GSE1004/suppl",12415109,,"Judith Haslett","Jan 29, 2004"
GSE996,"rat small intestine samples","Expression profiling by array","Rattus norvegicus",14,,,,15150374,,"Xuelin Cui","Jan 28, 2004"
GSE998,"Amino Acid Conjugated Surfaces and Controls 6 Hours","Expression profiling by array","Homo sapiens",5,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSEnnn/GSE998/suppl",,,"Catherine Klapperich","Jan 28, 2004"
GSE999,"Amino Acid Conjugated Surfaces and Controls 32 Hours","Expression profiling by array","Homo sapiens",5,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSEnnn/GSE999/suppl",,,"Catherine Klapperich","Jan 28, 2004"
GSE1000,"Osteosarcoma TE85 cell tissue culture study","Expression profiling by array","Homo sapiens",10,GDS562,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE1nnn/GSE1000/suppl",,,"Catherine Klapperich","Jan 28, 2004"
GSE952,"Transcriptome analysis in rat","Expression profiling by array","Rattus norvegicus",122,GDS589,"CEL;CHP;EXP","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSEnnn/GSE952/suppl",15060018,,"John R Walker","Jan 27, 2004"
GSE992,"Transcriptional changes in mouse extensor digitorum longus following lengthening contractions","Expression profiling by array","Mus musculus",9,,,,,,"Stephen James McGregor","Jan 27, 2004"
GSE994,"Effects of cigarette smoke on the human airway epithelial cell transcriptome","Expression profiling by array","Homo sapiens",75,GDS534,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSEnnn/GSE994/suppl",15210990,,"Avrum Spira","Jan 27, 2004"
GSE765,"Control vs CF Small Intestine","Expression profiling by array","Mus musculus",6,GDS588,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSEnnn/GSE765/suppl",14739145,,"Robert C De Lisle","Jan 26, 2004"
GSE989,"Myogenic differentiation_Achip","Expression profiling by array","Mus musculus",24,GDS586,"CEL;EXP;RPT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSEnnn/GSE989/suppl",14688207,,"Kinga Katarzyna Tomczak","Jan 24, 2004"
GSE990,"Myogenic differentiation_Cchip","Expression profiling by array","Mus musculus",21,GDS587,"CEL;EXP;RPT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSEnnn/GSE990/suppl",14688207,,"Kinga Katarzyna Tomczak","Jan 24, 2004"
GSE986,"Examining the effects of tTA expression in mouse hearts","Expression profiling by array","Mus musculus",20,GDS591,,,15797971,,"Alexander C Zambon","Jan 23, 2004"
GSE710,"diabetic nephropathy streptozotocin db db","Expression profiling by array","Mus musculus",50,GDS887,,,14988265,,"Weijia Zhang","Jan 20, 2004"
GSE826,"Aging in heads from adult Drosophila males, w118 strain","Expression profiling by array","Drosophila melanogaster",2,,,,14730301,,"Sige Zou","Jan 18, 2004"
GSE827,"Oxidative stess in Drosophila heads","Expression profiling by array","Drosophila melanogaster",2,,,,14730301,,"Sige Zou","Jan 18, 2004"
GSE832,"Adult aging in C. elegans","Expression profiling by array","Caenorhabditis elegans",7,GDS583,,,14730301,,"Coleen T Murphy","Jan 18, 2004"
GSE946,"C. elegans heat stress time course","Expression profiling by array","Caenorhabditis elegans",7,GDS584,,,14730301,,"Coleen T Murphy","Jan 18, 2004"
GSE974,"Left ventricular apex samples","Expression profiling by array","Homo sapiens",38,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSEnnn/GSE974/suppl",14872006,,"Grindle M Suzanne","Jan 18, 2004"
GSE968,"Neutrophil transcript abundance following 3/6 hr culture in normoxia, hypoxia and anoxia","Expression profiling by array","Homo sapiens",18,,,,15630139,,"Cristin Print","Jan 17, 2004"
GSE954,"Day 1 anti-GBM mouse","Expression profiling by array","Mus musculus",3,,,,,,"Sangdun Choi","Jan 15, 2004"
